 range = 2000
 lsb = 16.40 
 delay = 50
 sample = 380
 devOffset.x = 1.69817
 devOffset.y = 0.08232
 devOffset.z = 0.71037
      x			      y			      z	                  time
   1.34146		  -0.12195		  -0.42683		1434967726
   1.89024		   0.73171		  -0.67073		1434967733
   1.34146		  -0.12195		  -0.12195		1434967739
   1.52439		   1.15854		  -0.48780		1434967746
   0.85366		   0.73171		  -0.42683		1434967756
   2.37805		   0.36585		   0.06098		1434967762
   1.95122		   0.30488		  -0.67073		1434967769
   2.07317		  -0.24390		  -0.85366		1434967775
   2.19512		   0.60976		  -0.67073		1434967782
   2.01220		   0.67073		  -0.36585		1434967788
   2.62195		   1.09756		  -0.60976		1434967795
   1.95122		   0.60976		  -0.48780		1434967802
   1.70732		  15.48780		  -0.48780		1434967812
   1.64634		   0.73171		  -0.42683		1434967818
   1.70732		   0.12195		  -5.30488		1434967825
   1.64634		   0.67073		  -0.36585		1434967831
   1.70732		   0.91463		  -0.36585		1434967838
   1.95122		   0.24390		  -5.85366		1434967844
   1.46341		   0.12195		  18.04878		1434967851
   1.15854		   0.67073		  -0.18293		1434967858
   2.01220		   0.12195		   0.42683		1434967868
   1.46341		  -0.24390		  -0.54878		1434967874
   1.95122		   0.67073		  -0.36585		1434967881
   1.76829		  -0.24390		  -0.24390		1434967887
   1.28049		  -0.06098		  -0.54878		1434967894
   1.58537		   0.42683		  -0.67073		1434967900
   1.89024		   0.48780		  -3.10976		1434967907
   1.70732		  -0.30488		  -0.67073		1434967913
   2.37805		   0.60976		  -0.67073		1434967924
   1.40244		   0.73171		  -0.54878		1434967930
   1.09756		   0.54878		  -6.03659		1434967937
   1.89024		  -0.36585		  -0.79268		1434967943
   1.21951		   0.60976		   4.32927		1434967950
   1.46341		   0.42683		  -4.32927		1434967956
   1.58537		   0.67073		  -0.18293		1434967963
   0.85366		   0.12195		  -4.45122		1434967970
   1.58537		  -0.30488		  -0.18293		1434967980
   2.07317		   0.48780		  -5.06098		1434967986
   1.76829		  -0.18293		  -0.79268		1434967993
   2.37805		   0.24390		  -0.67073		1434967999
   1.95122		   0.30488		  -3.10976		1434968006
   1.64634		   0.97561		  -0.67073		1434968012
   1.34146		   0.60976		  -0.12195		1434968019
   2.19512		  -0.12195		  -0.73171		1434968025
   1.58537		  -0.12195		   0.06098		1434968036
   1.52439		   0.24390		  -1.28049		1434968042
   1.70732		   0.24390		  -4.32927		1434968049
   1.76829		   0.48780		  -2.50000		1434968055
   1.28049		   0.06098		  -3.71951		1434968062
   1.64634		   0.06098		  -2.50000		1434968068
   2.37805		   0.30488		  -4.32927		1434968075
   1.64634		  -0.24390		  -0.24390		1434968081
   1.15854		   0.24390		  -5.12195		1434968092
   2.25610		   0.85366		  -0.36585		1434968098
   2.07317		   0.60976		  -0.30488		1434968105
   0.91463		   0.06098		  -0.91463		1434968111
   1.40244		  -0.18293		  -0.60976		1434968118
   2.07317		   0.00000		  -0.79268		1434968124
   1.52439		   0.60976		  -0.12195		1434968131
   2.25610		   0.42683		   0.54878		1434968138
   0.18293		   0.12195		   1.76829		1434968148
   1.52439		   0.42683		  -2.56098		1434968154
   1.76829		   0.18293		  -4.39024		1434968161
   1.64634		  -0.36585		   0.73171		1434968167
   1.15854		   0.30488		  -0.67073		1434968174
   1.76829		   0.30488		  -1.28049		1434968180
   1.46341		   0.06098		  -0.85366		1434968187
   1.28049		   0.18293		  -2.07317		1434968193
   0.97561		   0.00000		  -1.46341		1434968204
   2.50000		   1.58537		  -0.12195		1434968210
   1.40244		  -0.24390		   0.73171		1434968217
   1.21951		   0.30488		  -2.56098		1434968223
   1.89024		   0.73171		  -0.36585		1434968230
   1.52439		  -0.12195		  -0.91463		1434968236
   0.79268		   0.30488		  -1.28049		1434968243
   1.09756		   0.36585		  -3.10976		1434968250
   2.62195		   0.24390		  15.36585		1434968260
   2.43902		  -0.36585		  -0.42683		1434968266
   1.89024		  -0.12195		  -0.67073		1434968273
   1.15854		   0.73171		  -0.67073		1434968280
   0.60976		  -0.24390		   1.89024		1434968286
   1.09756		  -0.06098		  -0.54878		1434968293
   1.46341		   0.97561		  -0.48780		1434968299
   1.40244		   0.12195		  -1.70732		1434968306
   1.82927		   0.12195		  13.90244		1434968316
   1.76829		   0.30488		  -4.14634		1434968322
   2.19512		   0.12195		  -4.75610		1434968329
   2.98780		   0.18293		  -4.75610		1434968335
   1.21951		  -0.06098		  -0.36585		1434968342
   1.58537		   0.30488		  -5.24390		1434968348
   0.97561		   0.79268		  -0.48780		1434968355
   1.82927		   0.54878		   0.36585		1434968361
   1.34146		  -0.12195		  -0.24390		1434968372
   1.70732		   0.24390		  -2.68293		1434968378
   2.19512		   0.85366		  -0.97561		1434968385
   1.89024		   0.36585		  -4.32927		1434968391
   1.15854		   0.12195		   4.32927		1434968398
   1.76829		   0.06098		  -0.73171		1434968404
   1.82927		   0.36585		  -4.39024		1434968411
   2.25610		   0.60976		  -0.48780		1434968417
   1.15854		   0.85366		  -0.24390		1434968428
   2.13415		   0.67073		  -0.97561		1434968434
   1.28049		   0.36585		  -0.67073		1434968441
   2.43902		   0.36585		  -3.71951		1434968447
   1.95122		   0.42683		  -0.67073		1434968454
   1.89024		   0.12195		  -0.60976		1434968461
   1.46341		   0.36585		  -0.60976		1434968467
   1.46341		  -0.48780		   1.21951		1434968474
   1.34146		   0.91463		  -0.30488		1434968484
   1.70732		   0.85366		  -0.36585		1434968490
   2.19512		   0.48780		  -0.67073		1434968497
   1.52439		  -0.12195		  -0.67073		1434968503
   1.76829		   0.12195		  -4.93902		1434968510
   1.82927		  -0.06098		  -0.48780		1434968517
   1.46341		  -0.42683		  -0.60976		1434968523
   1.89024		  -0.30488		  -0.54878		1434968530
   2.13415		  -0.36585		   0.54878		1434968540
   1.03659		   0.12195		  -1.15854		1434968546
   0.91463		   0.79268		   4.20732		1434968553
   1.52439		   0.00000		  10.30488		1434968559
   2.43902		  -0.42683		   1.15854		1434968566
   1.70732		   0.24390		  -1.15854		1434968572
   1.95122		   0.18293		   7.25610		1434968579
   1.95122		   0.85366		  -0.54878		1434968585
   1.34146		   0.24390		  -4.20732		1434968596
   1.15854		   0.30488		  -2.98780		1434968602
   0.91463		   0.42683		  -0.79268		1434968609
   1.09756		   0.24390		  -0.85366		1434968615
   1.89024		   0.48780		   6.95122		1434968622
   1.70732		   0.42683		  -0.60976		1434968629
   2.01220		   0.91463		  -0.12195		1434968635
   1.28049		   0.06098		  -0.60976		1434968642
   1.89024		   0.60976		  -0.42683		1434968652
   1.89024		   0.18293		   0.00000		1434968658
   1.95122		  -0.06098		  -0.73171		1434968665
   1.58537		   0.48780		  -1.28049		1434968671
   1.95122		   0.36585		  -5.54878		1434968678
   1.89024		   0.42683		  -0.67073		1434968684
   0.91463		  -0.18293		  -0.30488		1434968691
   1.21951		   0.24390		  -0.91463		1434968697
   0.60976		   0.12195		  -3.96341		1434968708
   1.58537		   0.42683		  22.25610		1434968714
   1.82927		   0.60976		  -0.06098		1434968721
   1.58537		   0.30488		  -1.89024		1434968727
   2.01220		   0.30488		  -1.28049		1434968734
   1.52439		   0.60976		  -0.73171		1434968740
   1.89024		  -0.24390		  -0.73171		1434968747
   1.95122		  -0.06098		  -0.60976		1434968754
   2.31707		  15.48780		  -0.79268		1434968764
   2.86585		   0.97561		  -0.42683		1434968770
   1.34146		   0.73171		  -0.48780		1434968777
   0.85366		  -0.06098		  -0.91463		1434968783
   1.95122		   0.60976		  -0.36585		1434968790
   2.01220		   0.48780		  -0.60976		1434968797
   2.13415		   0.30488		  -1.82927		1434968803
   1.76829		  -0.12195		  -0.36585		1434968810
   1.58537		   0.60976		  -0.67073		1434968820
   1.40244		   0.73171		  -0.54878		1434968826
   1.64634		   0.12195		  -0.60976		1434968833
   1.15854		   0.67073		   2.43902		1434968839
   2.25610		  -0.06098		  -0.79268		1434968846
   2.07317		   0.12195		  -3.10976		1434968852
   1.09756		   0.36585		  -0.85366		1434968859
   2.01220		   0.18293		  31.34146		1434968866
   1.70732		   0.48780		  -0.67073		1434968876
   1.64634		   0.12195		  -0.60976		1434968882
   1.70732		   0.24390		  -3.04878		1434968889
   1.76829		   0.30488		  21.34146		1434968895
   1.28049		   0.48780		  -4.26829		1434968902
   2.01220		   0.18293		  -3.65854		1434968908
   1.64634		   0.18293		  -1.21951		1434968915
   1.76829		  -0.30488		  -0.48780		1434968922
   1.15854		 -15.30488		  -0.30488		1434968932
   1.95122		   0.06098		  -0.42683		1434968938
   1.46341		   0.36585		   2.86585		1434968945
   1.76829		   0.12195		  -0.36585		1434968951
   1.40244		   0.60976		  -0.54878		1434968958
   2.50000		   0.48780		  -4.20732		1434968965
   1.09756		  -0.48780		  -0.12195		1434968971
   1.58537		   0.18293		  -4.39024		1434968978
   2.56098		   0.48780		  -1.09756		1434968988
   1.70732		   0.24390		  -0.73171		1434968994
   2.07317		   0.06098		  -5.60976		1434969001
   1.52439		  -0.85366		  -0.67073		1434969007
   1.76829		  -0.18293		  -0.54878		1434969014
   1.82927		   0.54878		  -5.42683		1434969020
   2.13415		   0.12195		  -0.60976		1434969027
   0.85366		   0.24390		  12.80488		1434969033
   0.91463		   0.18293		  -1.03659		1434969044
   1.46341		   0.73171		  -0.24390		1434969050
   2.01220		   0.48780		  -1.46341		1434969057
   0.91463		   0.42683		  -0.67073		1434969063
   1.40244		   0.67073		  -0.36585		1434969070
   1.64634		   0.36585		  -5.24390		1434969076
   2.80488		   0.18293		   5.24390		1434969083
   0.91463		   0.18293		  -2.19512		1434969090
   1.15854		   1.09756		  -0.60976		1434969100
   2.25610		   0.97561		  -0.12195		1434969106
   1.89024		   0.91463		  -0.30488		1434969113
   1.09756		   0.54878		  -3.96341		1434969119
   1.52439		  -0.12195		   2.13415		1434969126
   2.62195		   0.73171		  -0.79268		1434969132
   1.64634		  -0.24390		  -0.67073		1434969139
   1.95122		   0.30488		  -0.91463		1434969145
   2.19512		   0.00000		  -0.85366		1434969156
   2.13415		   0.06098		  -0.85366		1434969162
   1.89024		   0.06098		  -0.60976		1434969169
   0.67073		   0.00000		  -5.48780		1434969175
   2.37805		   0.12195		  -0.67073		1434969182
   1.09756		   0.54878		  -0.73171		1434969188
   1.52439		  -0.30488		  -0.42683		1434969195
   1.34146		   0.42683		  -0.85366		1434969201
   1.95122		   0.30488		  -3.29268		1434969212
   1.52439		  -0.30488		  -0.54878		1434969218
   1.28049		   0.36585		  -5.42683		1434969225
   1.58537		   0.24390		  -3.59756		1434969231
   1.34146		   0.54878		  -6.03659		1434969238
   1.09756		   0.18293		  -4.81707		1434969244
   1.21951		   0.06098		  -4.20732		1434969251
   2.07317		   0.30488		  -3.59756		1434969258
   1.95122		  15.54878		  -0.60976		1434969268
   2.92683		  -0.06098		  -0.91463		1434969274
   0.97561		   0.00000		  -0.60976		1434969281
   1.52439		  -0.06098		  -0.79268		1434969287
   2.50000		   0.73171		  -0.48780		1434969294
   1.40244		   0.06098		  -0.79268		1434969301
   1.76829		   0.24390		  -0.79268		1434969307
   1.52439		   0.42683		  -3.23171		1434969314
   1.40244		   0.42683		  -0.73171		1434969324
   1.70732		   0.36585		  -5.00000		1434969330
   0.91463		   0.48780		  -0.60976		1434969337
   2.19512		   0.06098		  -3.65854		1434969343
   0.97561		   0.12195		  -0.60976		1434969350
   0.85366		   0.42683		  18.90244		1434969356
   1.09756		  -0.06098		  -0.30488		1434969363
   1.03659		   0.54878		  -5.18293		1434969370
   1.46341		 -15.12195		   0.06098		1434969380
   1.95122		   0.30488		  -0.48780		1434969386
   0.54878		   0.48780		  -0.91463		1434969393
   2.13415		   0.30488		  -0.12195		1434969399
   1.52439		   0.54878		   0.12195		1434969406
   1.21951		   0.18293		   2.56098		1434969412
   0.97561		   0.18293		  -0.60976		1434969419
   1.28049		  -0.36585		  -0.48780		1434969426
   2.01220		   0.30488		  -0.91463		1434969436
   1.58537		   0.42683		  -4.57317		1434969442
   2.13415		   0.36585		  -0.97561		1434969449
   1.70732		   0.00000		  -0.79268		1434969455
   1.52439		   0.18293		  -2.62195		1434969462
   2.01220		   0.67073		  -0.60976		1434969468
   2.37805		   0.12195		  -0.60976		1434969475
   1.76829		  -0.24390		  -1.09756		1434969482
   2.31707		   0.54878		  -4.93902		1434969492
   1.52439		   0.18293		  -3.71951		1434969498
   2.37805		   0.54878		  -0.67073		1434969505
   1.15854		   0.73171		  -0.48780		1434969511
   1.34146		  -0.24390		   3.53659		1434969518
   2.19512		  -0.73171		  -0.36585		1434969524
   1.76829		   0.06098		  -0.79268		1434969531
   2.01220		   0.85366		  -0.24390		1434969538
   2.31707		 -15.12195		  -0.24390		1434969548
   2.13415		  -0.24390		  -0.12195		1434969554
   1.46341		  -0.18293		   1.95122		1434969561
   1.58537		   0.30488		  -4.39024		1434969567
   1.03659		   0.54878		  -1.95122		1434969574
   1.34146		   0.42683		  -0.67073		1434969580
   1.15854		  -0.06098		  -0.60976		1434969587
   2.13415		  -0.06098		  -0.24390		1434969593
   1.28049		 -14.45122		  -0.30488		1434969604
   0.91463		   0.24390		  -0.18293		1434969610
   2.56098		   0.24390		  -0.48780		1434969617
   1.40244		  -0.06098		  -0.30488		1434969623
   1.64634		   0.12195		  -0.91463		1434969630
   1.89024		  -0.18293		   0.30488		1434969636
   1.58537		   0.24390		  -5.79268		1434969643
   1.21951		   0.36585		  -0.85366		1434969649
   2.01220		   0.54878		  -5.12195		1434969660
   1.52439		  -0.18293		   2.07317		1434969666
   2.07317		   0.42683		  -3.90244		1434969673
   0.97561		   0.30488		  -5.12195		1434969679
   1.70732		  -0.12195		  -0.42683		1434969686
   1.28049		   0.00000		  -2.86585		1434969692
   1.82927		   0.60976		  -0.67073		1434969699
   1.76829		   0.73171		  -0.36585		1434969705
   1.82927		   1.09756		  -0.36585		1434969716
   2.25610		   0.30488		  -2.19512		1434969722
   1.58537		   0.00000		  -3.41463		1434969729
   0.73171		   0.36585		   3.41463		1434969735
   1.21951		   0.42683		  -4.63415		1434969742
   2.37805		   0.36585		  -5.85366		1434969748
   2.07317		   0.12195		  -2.19512		1434969755
   1.95122		  -0.12195		  -0.30488		1434969761
   1.28049		  -0.60976		  -0.30488		1434969772
   1.64634		  -0.30488		  -0.42683		1434969778
   1.52439		   0.00000		  -1.64634		1434969785
   1.52439		   0.00000		  -1.64634		1434969791
   1.58537		   0.18293		  -0.60976		1434969798
   1.09756		  -0.18293		  -0.06098		1434969804
   1.64634		  -0.42683		  -0.73171		1434969811
   1.58537		  -0.36585		  -0.48780		1434969818
   2.31707		   0.48780		  -5.97561		1434969828
   2.07317		   0.30488		  -5.36585		1434969834
   1.34146		  -0.18293		  -0.85366		1434969841
   2.19512		   0.30488		  -3.71951		1434969847
   2.31707		   0.73171		  -0.60976		1434969854
   1.52439		   0.36585		  -4.93902		1434969860
   0.67073		   0.54878		  -3.10976		1434969867
   2.01220		   0.42683		  -4.32927		1434969873
   1.15854		   0.00000		 -15.60976		1434969884
   1.40244		   0.60976		  -0.30488		1434969890
   1.58537		   0.30488		  -0.60976		1434969897
   1.52439		  -0.06098		   3.65854		1434969903
   1.58537		   0.00000		  -4.87805		1434969910
   1.40244		   0.06098		  -0.73171		1434969917
   1.40244		   0.60976		  -0.06098		1434969923
   2.25610		   0.42683		  -5.54878		1434969930
   2.01220		   0.85366		   0.67073		1434969940
   1.34146		  -0.06098		  -0.12195		1434969946
   0.97561		   0.24390		  -1.34146		1434969953
   1.28049		   0.30488		  -5.60976		1434969959
   1.40244		   0.67073		  -0.18293		1434969966
   1.34146		  -0.24390		  -0.54878		1434969973
   1.58537		  -0.67073		  -0.30488		1434969979
   2.37805		   0.12195		  -0.85366		1434969986
   1.89024		   0.36585		  -3.29268		1434969996
   1.15854		   0.36585		   3.29268		1434970002
   1.34146		   0.42683		  -4.51220		1434970009
   1.21951		   0.06098		  -3.29268		1434970015
   1.52439		   0.30488		  -0.73171		1434970022
   1.64634		   0.48780		  -0.79268		1434970028
   1.58537		   0.00000		  -3.23171		1434970035
   1.21951		   0.30488		  -2.01220		1434970041
   1.21951		   0.00000		  -1.03659		1434970052
   0.79268		   0.42683		  -5.30488		1434970058
   1.70732		   1.03659		  -0.06098		1434970065
   1.34146		   0.24390		  -1.28049		1434970071
   1.15854		   0.12195		  -3.10976		1434970078
   1.28049		   0.24390		  -1.09756		1434970085
   2.62195		   0.12195		  -1.15854		1434970091
   1.40244		  -0.30488		  -0.48780		1434970098
   1.09756		   0.06098		  -5.97561		1434970108
   2.07317		   1.03659		  -0.30488		1434970114
   2.62195		   0.85366		  -0.60976		1434970121
   1.52439		   0.18293		  -5.54878		1434970127
   1.40244		   0.54878		  -2.50000		1434970134
   0.60976		  -0.30488		   0.06098		1434970141
   1.82927		   0.85366		  -0.06098		1434970147
   0.97561		   0.06098		  -4.32927		1434970154
   1.89024		   0.42683		  -4.32927		1434970164
   1.70732		   0.48780		  -4.93902		1434970170
   1.76829		  -0.06098		   1.89024		1434970177
   1.21951		   0.67073		  -0.42683		1434970183
   1.28049		   0.85366		  -0.42683		1434970190
   0.67073		   0.30488		  -2.25610		1434970196
   1.40244		   0.36585		  -4.08537		1434970203
   0.54878		  -0.24390		  -2.25610		1434970209
   1.52439		 -15.30488		  -0.36585		1434970220
   1.34146		   0.12195		  -0.06098		1434970226
   1.52439		   0.24390		  -0.42683		1434970233
   0.73171		   0.48780		  -0.24390		1434970239
   1.58537		   0.12195		  -0.18293		1434970246
   1.15854		   0.18293		  -0.18293		1434970252
   1.82927		   0.30488		  -0.54878		1434970259
   1.15854		  -0.67073		  -0.36585		1434970265
   1.95122		   0.06098		  -0.73171		1434970276
   2.31707		   0.79268		  -0.73171		1434970282
   2.50000		   0.60976		  -0.42683		1434970289
   2.25610		   0.91463		  -1.09756		1434970295
   1.09756		   0.85366		  -0.42683		1434970302
   2.31707		   0.67073		  -0.24390		1434970308
   1.03659		   0.54878		   0.42683		1434970315
   1.21951		   0.60976		   0.85366		1434970321
   1.28049		   0.12195		  -5.73171		1434970332
   0.85366		   0.48780		  -2.07317		1434970338
   1.40244		  -0.06098		  -0.36585		1434970345
   2.50000		   0.79268		   1.58537		1434970351
   1.52439		   0.06098		  -0.85366		1434970358
   2.43902		   0.79268		  -0.48780		1434970364
   2.25610		   1.03659		  -0.73171		1434970371
   1.82927		   0.36585		  -0.67073		1434970378
   1.46341		   0.30488		  -1.28049		1434970388
   2.43902		   0.18293		  -1.89024		1434970394
   2.56098		   0.12195		  -4.32927		1434970401
   1.28049		   0.06098		  -0.67073		1434970407
   0.91463		   0.06098		  -4.93902		1434970414
   1.03659		  -0.60976		  -0.85366		1434970420
   0.97561		   0.12195		  -0.48780		1434970427
   1.64634		  -0.06098		  -0.54878		1434970433
   2.07317		   0.42683		  -2.98780		1434970444
   1.46341		  -0.12195		  -0.54878		1434970450
   1.28049		   0.60976		  -0.36585		1434970457
   2.31707		   0.48780		  -4.02439		1434970463
   1.46341		  -0.60976		   0.00000		1434970470
   1.03659		   0.67073		   3.04878		1434970476
   1.52439		   0.30488		  -1.82927		1434970483
   1.34146		   0.97561		  -0.42683		1434970490
   1.34146		   0.42683		  -4.69512		1434970500
   1.89024		   0.42683		  -2.25610		1434970506
   1.46341		   0.79268		  -0.73171		1434970513
   1.70732		   0.00000		  -0.67073		1434970519
   1.76829		   0.54878		  -3.71951		1434970526
   1.70732		   0.36585		  -5.54878		1434970532
   1.82927		   0.36585		  -0.60976		1434970539
   1.28049		  -0.18293		  -0.48780		1434970545
   2.31707		   0.91463		  -0.30488		1434970556
   1.40244		   0.54878		  -5.79268		1434970562
   1.09756		   0.54878		  17.98780		1434970569
   0.79268		   0.79268		  -0.18293		1434970575
   0.79268		  -0.48780		  -0.06098		1434970582
   1.82927		  -0.06098		  -0.60976		1434970588
   2.31707		   0.18293		   0.00000		1434970595
   1.70732		   0.24390		  -1.28049		1434970601
   1.52439		   0.30488		  -3.10976		1434970612
   1.28049		  -0.36585		  -0.24390		1434970618
   1.21951		   0.06098		  -4.51220		1434970625
   2.56098		   0.12195		  -2.68293		1434970631
   1.34146		  -0.06098		  -0.12195		1434970638
   2.13415		   0.60976		  -0.12195		1434970644
   1.03659		   0.18293		   0.42683		1434970651
   2.50000		   0.97561		  -0.73171		1434970658
   1.52439		   0.54878		  -0.67073		1434970668
   2.01220		   0.60976		   1.89024		1434970674
   1.46341		  -0.12195		  -0.48780		1434970681
   2.19512		   0.24390		  -1.70732		1434970687
   1.64634		   0.91463		  -1.03659		1434970694
   0.97561		   0.85366		  -0.06098		1434970700
   1.76829		   0.60976		  -0.42683		1434970707
   1.34146		   0.42683		  -5.91463		1434970714
   2.56098		   0.24390		  -5.91463		1434970724
   2.37805		   0.06098		  -2.86585		1434970730
   1.95122		   0.79268		  -0.48780		1434970737
   2.50000		   0.30488		  -3.53659		1434970743
   1.64634		   0.36585		  -5.97561		1434970750
   1.28049		   0.30488		  -1.70732		1434970756
   2.25610		   0.42683		  -4.14634		1434970763
   1.89024		   0.00000		  -5.36585		1434970769
   1.40244		   0.36585		  -0.60976		1434970780
   1.82927		   0.48780		  -1.82927		1434970786
   1.89024		   0.00000		  -3.04878		1434970793
   1.64634		  -0.36585		  -0.24390		1434970799
   0.79268		   0.30488		   0.00000		1434970806
   1.82927		   0.30488		  -5.73171		1434970812
   1.34146		   0.00000		  -5.12195		1434970819
   1.76829		   0.12195		  -0.73171		1434970826
   1.82927		  -0.67073		  -0.06098		1434970836
   0.79268		  -0.36585		  -0.60976		1434970842
   2.31707		  -0.24390		  -0.42683		1434970849
   1.89024		  -0.06098		  -0.18293		1434970855
   1.64634		   0.30488		   0.00000		1434970862
   2.25610		   0.18293		  -2.62195		1434970868
   2.19512		  -0.48780		  -0.42683		1434970875
   1.52439		   0.18293		  -0.60976		1434970881
   1.52439		  -0.36585		   0.60976		1434970892
   1.58537		   0.30488		  -3.65854		1434970898
   1.89024		   0.48780		   3.65854		1434970905
   1.15854		  -0.18293		  -0.18293		1434970911
   2.13415		   0.24390		  -1.40244		1434970918
   1.09756		   0.00000		   1.40244		1434970924
   0.91463		   0.30488		  -5.67073		1434970931
   1.21951		   0.06098		  -3.23171		1434970938
   1.46341		   0.60976		  -0.48780		1434970948
   0.36585		   0.18293		  -0.30488		1434970954
   1.34146		   0.06098		  -0.67073		1434970961
   1.70732		   0.36585		  -4.32927		1434970967
   1.46341		  -0.06098		  -0.60976		1434970974
   1.58537		   0.12195		  -1.28049		1434970981
   1.58537		   0.30488		  -2.50000		1434970987
   1.40244		   0.67073		  -0.24390		1434970994
   2.37805		   0.79268		  -0.67073		1434971004
   1.21951		   0.48780		  -2.50000		1434971010
   2.37805		   0.00000		  -1.40244		1434971017
   1.95122		   0.85366		  -0.85366		1434971023
   1.70732		   0.60976		  -0.12195		1434971030
   1.89024		   0.85366		  -0.12195		1434971036
   1.21951		  -0.12195		  -0.73171		1434971043
   2.13415		   0.30488		  -3.10976		1434971050
   2.19512		   0.24390		  -4.32927		1434971060
   2.01220		   0.06098		  -3.71951		1434971066
   2.19512		   1.40244		  -0.12195		1434971073
